player_id,match_id,round,table,result,tournament_code,own_elo_start,own_elo_end,opp_id,opp_opp,opp_start,cut_before,date,is_pro,name,site,type,format
0,22123,Q,3,Lost 0-0,gpsd99,1637.39,1622.54,sjb0yc2a,"Krakower, Gary",1811.71,8.0,1999-11-20,False,Grand Prix San Diego 1999,https://web.archive.org/web/20001209123000/http://www.thedojo.com:80/gpsd99_index.shtml,gp,MMQ limited
0,25402,2,15,Lost 0-0,gpsea00,1622.54,1602.06,rgdxthcm,"Strong, Adam",1485.46,8.0,2000-01-15,False,Grand Prix Seattle 2000,https://web.archive.org/web/20010107031900/http://www.thedojo.com:80/grandprix/seattle00.shtml,gp,extended
0,25606,3,96,Won 0-0,gpsea00,1602.06,1618.2,9n8olgut,"Corbin, Joshua",1500.0,8.0,2000-01-15,False,Grand Prix Seattle 2000,https://web.archive.org/web/20010107031900/http://www.thedojo.com:80/grandprix/seattle00.shtml,gp,extended
0,25712,4,76,Lost 0-0,gpsea00,1618.2,1598.38,hfvscrhj,"Lawrence, Don",1517.86,8.0,2000-01-15,False,Grand Prix Seattle 2000,https://web.archive.org/web/20010107031900/http://www.thedojo.com:80/grandprix/seattle00.shtml,gp,extended
0,27582,1,98,Won 1-0,ptla9900,1598.38,1614.92,e6tfdu3u,"Godinez Estrada, Gerardo",1518.5,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,27796,2,153,Won 2-1,ptla9900,1614.92,1630.54,1c0h4mhv,"Spica, Joe",1483.59,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,27842,3,40,Won 2-0,ptla9900,1630.54,1648.13,l98twjlh,"Nishioka, Andrew",1607.92,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28085,4,124,Won 2-1,ptla9900,1648.13,1663.85,y0mwk2ye,"Myrvig, Peter",1522.42,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28224,5,106,Won 2-0,ptla9900,1663.85,1680.32,md7wknt0,"Cunniff, Raphael",1579.92,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28348,6,76,Lost 0-2,ptla9900,1680.32,1661.86,1xh5kt7x,"Burgner, Kurt",1654.9,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28471,7,57,Won 2-1,ptla9900,1661.86,1678.16,316xd6aw,"Liao, Yuhkong",1568.76,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28575,8,32,Won 2-0,ptla9900,1678.16,1696.91,sdn2v5kt,"McKenna, Timothy",1719.32,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28618,9,27,Won 2-1,ptla9900,1696.91,1717.57,0vo80o2c,"Ljones, Christer",1843.44,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28647,10,8,Draw 1-1,ptla9900,1717.57,1717.88,1xh5kt7x,"Burgner, Kurt",1734.63,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28717,11,30,Won 1-0,ptla9900,1717.88,1738.09,1p5vtyv1,"Labarre, Nicolas",1839.81,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28780,12,46,Lost 0-2,ptla9900,1738.09,1719.73,1xh5kt7x,"Burgner, Kurt",1718.22,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28822,13,41,Won 2-0,ptla9900,1719.73,1736.71,za15eg9p,"Benafel, Chris",1663.61,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28840,14,14,ID,ptla9900,1736.71,1736.71,xssxqa4z,"Ekebom, Erno",1792.75,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28871,Q,2,Won 3-0,ptla9900,1736.71,1754.46,l98twjlh,"Nishioka, Andrew",1723.27,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28874,S,1,Won 3-0,ptla9900,1754.46,1772.49,1xh5kt7x,"Burgner, Kurt",1756.33,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,28876,F,1,Won 3-1,ptla9900,1772.49,1789.26,za15eg9p,"Benafel, Chris",1705.0,8.0,2000-02-04,True,Pro Tour Los Angeles 2000,http://web.archive.org/web/20130511052628/http://www.wizards.com/sideboard/article.asp?x=PTLA9900/welcome,pt,MMQ draft
0,31652,1,89,Won 1-0,ptny9900,1789.26,1806.65,23yeyopm,"Humpherys, David",1755.63,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,31732,2,14,Lost 1-2,ptny9900,1806.65,1785.4,929qx8e1,"Gordon, Mark",1626.24,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,31973,3,101,Won 2-1,ptny9900,1785.4,1799.63,uvjouipw,"Klauser, Benedikt",1576.01,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32085,4,60,Won 2-1,ptny9900,1799.63,1819.66,h1hbo4vr,"Shvartsman, Alex",1911.15,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32201,5,28,Won 2-1,ptny9900,1819.66,1835.3,kdcqu71i,"Marsh, Warren",1689.71,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32322,6,12,ID,ptny9900,1835.3,1835.3,xssxqa4z,"Ekebom, Erno",1815.15,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32447,7,13,Draw 1-1,ptny9900,1835.3,1834.11,jw1xaojy,"Valkyser, Stephan",1769.75,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32567,8,23,Won 1-0,ptny9900,1834.11,1847.45,aa0ci17l,"Johansson, Hans",1573.17,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32606,9,14,Won 2-1,ptny9900,1847.45,1861.25,kmace0fv,"Currence, Bryce",1612.54,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32648,10,8,Won 1-0,ptny9900,1861.25,1876.86,5ysod3tm,"Devenport, David",1729.96,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32693,11,5,Lost 1-2,ptny9900,1876.86,1854.28,mrt40xrj,"Kettil, Mattias",1619.86,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32745,12,10,Won 2-0,ptny9900,1854.28,1867.58,b1jisvvl,"Marks, Jason",1590.66,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32788,13,7,Won 2-1,ptny9900,1867.58,1885.51,0kj5xumu,"McCord, Scott",1864.0,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32832,14,6,Lost 0-2,ptny9900,1885.51,1865.3,1pyrio97,"Hron, Mike",1763.35,8.0,2000-04-14,True,Pro Tour New York 2000,https://web.archive.org/web/20000510230426/http://www.wizards.com/sideboard/event.asp?event=PTNY00,pt,Masques block
0,32885,1,8,Lost 0-2,natus00,1865.3,1845.1,j58u64wq,"Price, Dave",1744.48,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,32995,2,44,Won 2-0,natus00,1845.1,1858.16,0l96t1o3,"James, Carl",1567.32,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,33093,3,69,Won 2-0,natus00,1858.16,1869.88,ff85jxkh,"Connell, Warren",1498.66,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,33150,4,53,Won 1-0,natus00,1869.88,1881.73,e0hjd4t0,"Oxford, Joe",1518.61,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,33187,5,14,Lost 0-1,natus00,1881.73,1860.65,me4nlw5o,"Guevin, Thomas",1711.46,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,33251,6,7,Won 0-0,natus00,1860.65,1872.91,xpremuvm,"Fitzgerald, Sean",1534.49,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,33329,7,15,Won 2-1,natus00,1872.91,1885.55,q392prwb,"Lagges, John",1569.78,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,33389,8,8,Lost 0-2,natus00,1885.55,1863.61,ehdksfwi,"Pustilnik, Michael",1665.95,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,33461,9,21,Lost 1-2,natus00,1863.61,1843.86,jfvflnna,"Maher, Bob",1767.9,,2000-06-09,False,2000 United States National Championship,http://web.archive.org/web/20140204000732/http://www.wizards.com/sideboard/article.asp?x=usnat00/welcome,national,mixed
0,38448,1,133,Won 2-0,worlds2000,1843.86,1861.04,iebqs8se,"O'Mahoney-Schwartz, Steven",1798.51,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,38466,2,15,Won 1-0,worlds2000,1861.04,1876.14,haux4exm,"Jonsson, Andreas",1701.0,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,38621,3,34,Won 1-0,worlds2000,1876.14,1890.89,7b1ppwj0,"Oman, Jimmy",1695.64,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,38740,4,17,Won 2-0,worlds2000,1890.89,1908.2,kdcqu71i,"Marsh, Warren",1853.15,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,38868,5,9,Lost 1-2,worlds2000,1908.2,1886.74,w53abt0c,"Clegg, Daniel",1716.28,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,39021,6,26,Lost 0-2,worlds2000,1886.74,1869.68,gpnoyxve,"Eskeland, Sigurd",1938.24,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,39146,7,15,Lost 0-2,worlds2000,1869.68,1848.88,oq3aux2v,"Baberowski, Dirk",1715.18,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,39334,8,67,Won 2-0,worlds2000,1848.88,1859.45,m2ps8bob,"Ostrovich, Diego",1415.65,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,39513,9,110,Lost 0-2,worlds2000,1859.45,1838.26,haux4exm,"Jonsson, Andreas",1683.02,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,39546,10,7,Lost 0-2,worlds2000,1838.26,1818.18,rj8ztpzk,"McCarrel, Casey",1723.64,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,39706,11,31,Lost 0-2,worlds2000,1818.18,1796.75,rb5w738o,"Le Saux, Rafael",1627.53,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,39906,12,95,Won 2-0,worlds2000,1796.75,1808.96,3acxujmk,"Magdic, Alen",1468.11,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,40030,13,84,Won 2-0,worlds2000,1808.96,1823.85,zy93yf1f,"Wall, Mike",1636.81,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,40142,14,65,Lost 1-2,worlds2000,1823.85,1802.59,x1lebg8w,"Kibler, Brian",1642.81,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,40289,15,82,Won 2-0,worlds2000,1802.59,1815.21,yerv7rkn,"Costea, Bogdan",1498.55,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,40406,16,70,Won 2-1,worlds2000,1815.21,1827.73,jpzstbij,"Vitali, Andrea",1505.29,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,40515,17,51,Lost 0-2,worlds2000,1827.73,1806.55,e6tfdu3u,"Godinez Estrada, Gerardo",1651.24,,2000-08-02,True,2000 World Championship,http://web.archive.org/web/20131212232156/http://www.wizards.com/sideboard/worlds2000/,pt,mixed
0,43729,R32,4,Won 2-0,ptny00-mas,1806.55,1829.78,7d05pfwn,"Finkel, Jon",2101.75,,2000-09-28,False,Pro Tour New York 2000 Masters,http://web.archive.org/web/20130520133132/http://www.wizards.com/sideboard/article.asp?x=mastersny00/welcome,masters,extended
0,43743,R16,2,Lost 1-2,ptny00-mas,1829.78,1813.26,akq5t76h,"Rubin, Benjamin",1911.36,,2000-09-28,False,Pro Tour New York 2000 Masters,http://web.archive.org/web/20130520133132/http://www.wizards.com/sideboard/article.asp?x=mastersny00/welcome,masters,extended
0,44941,4,29,Lost 1-2,gpdal00,1813.26,1790.88,soegq6xd,"Tsai, Tony",1567.96,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45120,5,70,Won 2-1,gpdal00,1790.88,1804.3,hqndqc3a,"Kinney, Chris",1534.68,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45195,6,25,Won 2-0,gpdal00,1804.3,1817.82,f7sxjk2r,"Martin, Scot",1553.36,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45286,7,11,Won 2-1,gpdal00,1817.82,1836.57,tng51q5k,"Tsang, Gabriel",1858.78,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45377,8,13,Won 2-0,gpdal00,1836.57,1850.27,fz5huyvr,"Lisica, Kyle",1596.46,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45401,9,5,Won 2-0,gpdal00,1850.27,1862.35,q1n959zh,"Smith, Sean",1513.5,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45449,10,21,Won 2-1,gpdal00,1862.35,1876.04,nqqlizb5,"Pechon, Jonathan",1621.4,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45475,11,15,Won 2-1,gpdal00,1876.04,1893.3,e4x33lyi,"LePine, Mark",1835.38,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45495,12,3,ID,gpdal00,1893.3,1893.3,eicssc44,"Linde, Matt",1830.15,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45547,13,26,Lost 0-2,gpdal00,1893.3,1869.97,svnbpx3t,"Romig, Ben",1591.76,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,45550,Q,1,Lost 1-2,gpdal00,1869.97,1850.2,79nnamgm,"Vienneau, Matthew",1772.75,8.0,2000-10-28,False,Grand Prix Dallas 2000,http://web.archive.org/web/20130511050013/http://www.wizards.com/sideboard/event.asp?event=GPDAL00,gp,INV limited
0,53964,R32,10,Lost 0-0,ptchi00-mas,1850.2,1830.58,eeod607j,"Bregoli, Mike",1761.17,,2000-11-30,False,Pro Tour Chicago 2000 Masters,http://web.archive.org/web/20130511041930/http://www.wizards.com/sideboard/event.asp?event=MASTERSCHI00,masters,INV draft
0,54003,1,18,Lost 1-2,ptchi00,1830.58,1809.12,d29ej4tf,"Schneiders, Felix",1638.66,8.0,2000-12-01,True,Pro Tour Chicago 2000,http://web.archive.org/web/20130707135528/http://www.wizards.com/sideboard/event.asp?event=ptchi00,pt,INV standard
0,54241,2,91,Lost 1-2,ptchi00,1809.12,1785.49,s2poft5v,"Ruggiero, Marco",1489.72,8.0,2000-12-01,True,Pro Tour Chicago 2000,http://web.archive.org/web/20130707135528/http://www.wizards.com/sideboard/event.asp?event=ptchi00,pt,INV standard
0,56604,4,21,Won 2-1,gpneo01,1785.49,1798.13,fcofqa5s,"Jack, Chris",1482.44,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,56776,5,5,Won 2-0,gpneo01,1798.13,1811.77,lev9wfdz,"Frazier, Matthew",1554.56,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,56931,6,5,Won 2-0,gpneo01,1811.77,1832.27,ehdksfwi,"Pustilnik, Michael",1949.51,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,57063,7,5,Draw 1-1,gpneo01,1832.27,1827.49,t52w0d64,"Stead, Bill",1563.84,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,57284,11,21,Won 2-1,gpneo01,1827.49,1840.8,qefvlrbv,"Schmidt, Karl",1564.75,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,57315,12,21,Won 2-0,gpneo01,1840.8,1855.5,sdn2v5kt,"McKenna, Timothy",1657.96,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,57352,13,28,Won 2-0,gpneo01,1855.5,1872.25,nqx8uec5,"Ho, Lan",1786.57,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,60991,1,90,Lost 1-2,ptla01,1872.25,1848.44,42in6d6b,"Holden, Dan",1542.42,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,61076,2,12,Lost 1-2,ptla01,1848.44,1823.92,yjvy7da9,"Jarvis, Steven",1473.68,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,61290,3,63,Won 2-0,ptla01,1823.92,1842.0,x30tijbu,"Long, Mike 2",1828.37,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
